center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
155,10985.988882511583,748.3451323933919,883.063795935942,931.9120589299964,2.100861625622526,20.248062972928054
156,12099.684208096265,0.0,50.0,0.0,0.0,
157,12099.684208096265,0.0,50.0,0.0,0.0,
158,11889.714671656498,351.85446318836443,1.0469664752023364,31590.121657128097,0.0,
159,12099.684208096265,0.0,50.0,0.0,0.0,
160,12099.684208096265,0.0,50.0,0.0,0.0,
161,11907.62982589982,182.91229363384403,1.0469664752023364,12174.832639377042,0.0,
162,11975.039172973778,138.7047594938278,1.0469664752023364,8872.490225726677,0.0,
163,12105.19004901964,121.56822159961204,1.0469664752023373,721.3614554204386,2.1190196095490634,6.555318113536532
164,12112.866570706681,115.1070492535876,1.0469664752023373,649.8409428404038,1.928807573318114,4.9625949450728495
165,12094.167858546396,166.2398474226628,1.0469664752023373,820.9402087556807,0.9145666574492038,5.494743565428042
166,11969.579552481302,204.4916370455542,1.0469664752023364,10937.595452411342,0.0,
167,12298.668063577501,709.4093664999834,667.7618680287076,702.6328434811585,-12.323744768896995,33.670655690420226
168,12198.750419431635,444.2695006128075,479.41001034003483,565.3870657858771,-25.04640754252597,81.83118924164471
169,12052.414989994757,290.2222701238536,410.1380648601198,372.0271948496282,-77.56622637266611,640.1326525511851
170,11906.179494320128,194.88142723842793,313.2360996459952,200.0770154635066,-480.7924646078957,22127.23504097505
171,11837.01788612596,96.30007926454238,212.5833012442896,93.96207841781256,88.69046727613171,737.5355083425276
172,11811.79765935429,85.5748025993032,195.5531856393637,84.90683117124023,42.28008099630304,162.80913513435402
173,11869.585908171193,114.15647824896261,265.7569461657942,103.8969979309227,56.70869315421805,244.13770568741785
174,11872.725839573133,71.04644598334407,224.52278692730388,69.54900566166177,78.15696076059842,390.08937473485486
175,11905.329074353556,86.66499128525592,276.00636114235647,82.69007712334846,37.83511044909945,79.76618680103627
176,11929.600551550157,102.43793234331014,307.55704110609275,95.41203735550512,28.070295368947892,45.50001632561521
177,11953.031581277146,117.44415818274784,340.37937695661793,116.54504335232346,19.750510531843535,21.462231809548662
178,12001.3626323758,125.2284400588703,345.3436043955307,125.88357610741953,14.043912962927482,11.53994074849751
179,11991.217458265102,168.05776833650057,386.5869601967389,157.56138678485382,9.453776158943764,6.572556827889139
180,11960.191141089992,216.76889759843215,379.52126373762115,218.31867452855218,6.491623321582815,4.300909594282117
181,11729.22992808512,388.5743670164433,534.5166108315109,379.4631389400495,1.5820500314869947,2.9656115545717694
182,11771.172531499373,299.7089580478219,395.4188000435751,306.58343151854166,1.9736323968764105,2.2782569293126875
183,11816.494247072784,239.0065604404538,352.913275868579,224.29649141925188,2.728034934630861,2.234209740602563
184,11920.639336690017,171.6572316113005,306.0770532142643,146.4076458856241,2.4302907510719267,1.5527677325990654
185,11994.441630850608,104.95556113058387,255.86827516600076,87.52740384129125,2.946855980652628,1.233792850539508
186,12018.023455958644,50.906267343128846,208.1703178055656,49.48516695118621,4.115431734943403,1.218861321498309
187,12022.21107165663,33.34676070866575,173.32442317255692,35.07393198761367,4.6459462183237985,1.2284019804308848
188,12028.545634164797,27.455073831743167,145.322376895227,32.6529621536244,4.768083232841643,1.264578966976222
189,12028.023270917527,25.635324933242305,138.72728888218685,31.66693439635139,5.385132392766517,1.5029184467235719
190,12032.707098237917,25.352115992016092,134.78129989903928,32.17202642932598,5.700542276416281,1.6941429900360683
191,12034.966128518834,26.288715856965403,133.68942452944046,33.58350040767664,5.881448359888621,1.8564116872966732
192,12032.18364445921,28.001236025866845,142.38832764789132,37.87783277702653,6.611907539062484,2.2996513998641315
193,12032.447217002788,29.675742833170037,143.30528047184842,39.31621842036698,6.663056496661556,2.45463391283364
194,12034.140269824518,31.296633986235403,147.01996930742007,40.78011699296228,6.895308391011023,2.689681962069751
195,12032.816851023012,31.919309096512343,147.76267410237728,41.51155445434727,7.113139104590628,2.888936957638657
196,12033.59134788454,33.60103695907146,151.5805971675262,44.56117357710254,6.920371954775011,2.8381817231126414
197,12035.91364730331,35.13810389962376,156.17342600752886,45.30550343116807,6.753951130456639,2.761459134926123
198,12034.512503621003,42.07948219103875,165.80950972955102,50.45841282511737,6.1867219758080285,2.664145703074939
199,12040.101122521688,53.92188659722414,176.80668102044513,55.656847245653026,5.341433567919322,2.4475707830183002
200,12058.583699170431,95.13307069840796,229.54750448128704,87.185811364766,4.769466986147952,2.47600318520479
201,12089.433090160119,159.76573284214314,274.26538910054364,139.8023869460424,4.12992945764495,2.666640277735457
202,12105.185468197644,271.94957744763167,335.3086778771937,260.35230319422527,3.8267466145354114,3.42962104573458
203,11929.64788188883,400.640574642978,410.2105519930178,426.97883029458893,2.969593610767005,4.102523271954542
204,11711.549862142077,760.6037440283261,575.7111480932012,668.4950951153393,0.3561843530940721,5.905700373074759
205,12050.755832954745,677.4935329893957,469.15983238206724,807.8182977200689,3.999595464347923,7.7782977850374895
206,12498.64152017313,500.3362306649812,640.7735031366786,598.9088972793475,29.44002411758925,94.93506040927598
207,12212.186443209202,731.9623879609478,527.592763696768,1089.4273278600353,16.0486019872219,53.05981378949331
208,11947.606756801828,242.52281965642126,324.8628034966808,244.9684354057104,5.1721482422363945,5.783945988155139
209,11965.059719340245,224.77349520101868,345.52117371000946,229.50946058628014,3.623290075866318,4.446757469677278
210,11991.447100322135,234.92289051809004,327.5971604287721,207.44654342647644,7.190896065623407,8.277933023808993
211,11816.716694434586,140.93770504644093,239.491704019605,121.91340733547642,8.581212910157157,11.993423877176587
212,12136.403644030299,81.23446793488533,14.811712571963985,649.0705841512926,-0.0,
213,12117.20119671533,127.19780342397172,1.0469664752023364,7492.095757380892,-3.411152744781167,5.356544921641632
214,12132.258004058325,98.42939811983145,1.0469664752023364,6328.841031991773,-6.071993927795677,12.140159418030214
215,12089.627181384303,66.09017703246622,1.0469664752023364,4078.113701516297,-18.347395302792496,69.73501659293639
216,12092.497120266018,74.27504417566303,1.0469664752023364,5460.743800231439,-84.53623559530776,1804.1453678210894
217,12099.963048844143,84.63699670900463,1.0469664752023364,6227.701107677905,16.877660287905428,70.86653212067804
218,12117.964514063482,85.16091856222923,1.0469664752023373,6556.4968054841775,8.55968164695679,18.67468748168614
219,12116.32308976829,90.26816919330582,1.0469664752023364,6541.688285801705,6.068223006458685,10.223965093652383
220,12086.581341027879,86.09435985498382,1.0469664752023373,218.07076438850115,5.356677347926834,7.069699451226366
221,12065.859667434093,103.74415172139506,1.0469664752023364,6978.58272670165,3.576312925873263,4.627647083422188
222,12054.829082139628,116.49036952190822,1.0469664752023364,7793.214971284155,2.8268965516011995,3.662443776405388
223,12044.62364981408,157.3132964905757,1.0469664752023364,9698.987877584634,1.375360471768121,2.215483882670987
224,12020.210255724747,262.50981880235724,1.0469664752023373,14821.071195965298,1.1125871824946074,1.9592725059043155
225,12099.684208096265,0.0,50.0,0.0,0.0,
226,12099.684208096265,0.0,50.0,0.0,0.0,
227,12099.684208096265,0.0,50.0,0.0,0.0,
228,12099.684208096265,0.0,50.0,0.0,0.0,
229,12099.684208096265,0.0,50.0,0.0,0.0,
230,12099.684208096265,0.0,50.0,0.0,0.0,
231,12077.202216495949,867.7129022425249,279.431176275702,1606.0074219697458,0.9187979374091314,3.286950198221909
232,12058.239621594243,512.1211366295719,260.52549162701536,1072.7957622031142,1.4941657852950008,3.4572213419696567
233,12237.220609142887,612.8755935805467,240.8617236400579,786.9041810334486,2.2151314540214235,4.251043122549003
234,12118.238208886292,644.527777923934,274.6907822776068,861.155577416581,2.018219633256711,4.305565435508606
235,12204.419897645512,470.7726953314611,174.99221732319717,471.1062143756971,2.9095744618178117,4.6745483526460605
236,12168.824024807993,188.3416128758545,129.99414239879383,380.49239871845003,2.680094147230478,4.262343346360045
237,12245.132923491818,240.1916042624107,161.372940342432,267.9281782837978,2.6360347507904383,3.4762607208316276
238,12261.500206832397,226.76873190416376,152.04470042517417,204.5644321440185,2.860357405094764,3.1234636854527875
239,12324.048935101939,194.25272545893586,171.36963452972597,162.93197735110812,3.224865887691784,3.4204431510147217
240,12257.106595376074,149.4210604839958,157.5538811267131,153.1430582110994,2.6366940054087613,3.2088777096360865
241,12226.473020981548,131.18669326224153,110.83547998239338,170.63084870722557,2.498306262390377,3.0727402126305603
242,12100.46615048419,173.35705566142965,116.32462102256892,219.68843413721217,0.3757899363271165,2.0572113425312915
243,12126.270417907746,118.56019502530928,23.139836414313866,264.845289898987,1.4098879569902136,1.946545621469625
244,12103.086651882519,140.74799687677654,1.0469664752023364,9374.353208714647,2.8847731100084584,5.229863972246143
245,12099.243540799813,239.39358559486433,1.0469664752023364,9801.172651181067,0.8856769419611356,2.6635729288515764
