center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
152,-367.1274207175846,58.76930679587027,71.91143311115037,120.45957345851484,13.872091748609167,24.946691555334283
153,-385.0590486127986,80.86961371006119,159.61971150831062,102.73588853277838,19.167356018576147,39.76898199508633
154,-346.5500889121424,86.210581089148,134.0690380085351,116.77849014224213,12.605567585295093,21.499289897027822
155,-341.69874342349755,129.89417878757493,225.6509629745837,147.7345685314094,15.830020994101508,29.149701940794703
156,-244.16054870071605,233.68405836261383,399.3388103074868,266.53938172500773,16.04705757827483,26.948205890241557
157,-119.94661223827977,289.6518665035223,356.6531166717502,331.91941794037456,10.694622516409483,17.77740509145792
158,219.3788681943603,1.3999669289052032e-10,1.0127478603483704,4.801674060017957e-10,0.0,
159,411.7697275712364,7.704377014663568e-10,1.0127478603497515,1.0577524704785195e-09,0.0,
160,5.057056710889261e-13,7.749518447191294e-10,199.99999999999957,2.36474563269973e-09,0.0,
161,-4.5428660637421886e-14,1.1919876070569547e-09,200.00000000000006,1.627246711344863e-09,0.0,
162,-8.25439113776924e-14,7.300543642730563e-10,200.00000000000009,1.6509422720460812e-09,0.0,
163,-36.081432554067234,1.4565587011847894e-09,1.0127478603440332,8.715555513416841e-10,0.0,
164,-32.276754326144086,8.300544237157572e-10,1.012747860351039,1.1087163884325222e-09,0.0,
165,66.06576308621064,167.22183156971295,318.7041360038547,193.54138280827613,18.69419794687455,35.12811463586069
166,-32.66200936879897,153.60968112251166,328.878409109392,170.7319906272405,21.844937165734002,41.880457804143404
167,-248.87641056768703,51.467027191754624,1.0127478603440332,4070.2251741760115,10.756897596109134,17.034978784622798
168,-234.9114495755359,50.82017172678868,19.02702673372662,231.0069934349437,11.322036106295421,18.395400730035643
169,-298.5991087582179,55.132377438471835,26.04471114957568,262.20508058238335,10.299954250140235,15.981434542015867
170,-311.92699579498344,67.2830736170482,44.45169909481679,199.84747553534115,7.1416065857100515,9.331384035243984
171,-155.28716421011464,167.07073783214614,260.26752268840966,184.2138110149926,9.370579728500102,11.313553869545458
172,39.20592230222839,166.7969069841451,268.98830091042913,185.48560763411044,10.864516916464831,14.998622688476859
173,-164.83205023778152,185.04047276099848,270.5109770497307,204.69979238540023,8.293126551001725,9.65307394909053
174,-162.06179657134146,96.30723447992844,176.4066479297848,118.26054160480254,8.41070044531366,8.614141507820644
175,-246.8867344782627,60.39984337971658,142.30286912304518,80.09670773511887,9.747796956689193,8.879626313976319
176,-299.07264564107584,56.25924626943357,160.3296962360857,71.36771895803776,11.392578498126468,9.935216785172436
177,-319.77537335487864,41.602713676085,144.21056002345705,57.00934838494438,12.446339956233249,9.997518909556824
178,-310.6859197363372,40.43372693294938,141.5804248720067,53.790912624683614,12.744289668634293,9.863686824965093
179,-321.68116789415575,33.566114653324526,121.04261861745199,47.73315426761526,13.805548370608744,10.850999550777374
180,-314.29822147028443,55.53420290444124,126.8255235006095,76.56477706999055,16.124816839412407,23.474783803083024
181,-298.0070429159533,52.23854471663176,147.88973643597944,68.92193961620897,16.81374880611968,21.251685499866845
182,-305.2928968210503,42.202189706755945,124.53465321254582,60.23685097684775,16.92435152063603,20.028471535352022
183,-305.0628665667453,35.00131264329612,121.67978820242415,50.13536773810942,18.287030299227638,19.779890399650824
184,-306.6693671795035,33.11272681931466,122.9202695163897,49.60265725886596,19.808180996697796,21.312057864024293
185,-301.8426003150219,24.410418669281803,124.21338067954237,35.24870137639473,18.95914728857001,14.573422256235594
186,-296.4513399301817,26.451217699701985,132.51541369220243,37.254584158521475,18.7983480561755,14.67764784073652
187,-275.4883849122549,32.09937208505376,131.3508613253152,45.51182980834784,15.224560602405111,11.816083633309843
188,-264.22698220093974,43.920873327444525,120.48145295756025,64.13496018612709,13.05891125178753,12.382677109301946
189,-266.26847552762206,41.42288342644906,100.06154481249943,69.54898947952451,11.122270183473526,9.74215045881699
190,-258.78205854830713,44.38553415225215,80.09272474827931,84.39357258494603,9.566732805216093,8.332229724733818
191,-240.94406993923863,37.389142681464136,45.43823801214529,109.69829559901189,8.942774703312214,7.875865497550685
192,-224.70662007020246,43.73997253303854,102.03581490683808,69.78944428550331,10.040967268946442,8.613292510895555
193,-203.58979101069903,36.94444086401378,82.20637533762488,69.47509813117172,9.59698539853038,7.311604578724126
194,-176.9458649841096,31.30152657663824,96.72475361819671,52.78954615993351,11.660012101939614,8.405180218789543
195,-145.00934883934727,31.732137627176197,121.31188792757581,45.8137210415398,13.143310615704705,9.428838145888168
196,-100.84067013807424,28.96375006717381,128.29996426029706,41.03412629976407,14.497616982560322,9.952550328457082
197,-72.34529029237822,34.51631440423032,111.37268217407586,51.655694322409396,16.60806545009291,17.04840664109431
198,-35.934209808564674,32.14064433285676,92.53272566319538,53.28121996184905,14.943916907268655,14.678148478922623
199,-12.694081535909278,27.425072407591458,66.16083603458783,56.97005006262068,16.019388465742434,16.663398436086414
200,-2.130194058505021,27.68198532231982,69.67636517995818,55.5492429665717,19.334326992516075,23.844892357181184
201,12.375212365732313,22.60260238194611,42.085476137022304,68.32851280015028,17.36543063377373,18.05511387831719
202,15.221089477779318,12.264914615908534,41.42505919739458,36.947909955872234,17.320095125726105,9.722949328685054
203,4.11505352849441,19.691833642204084,37.13220456420487,60.12799252479955,17.374843595105403,15.779681362826514
204,-5.525105447480038,41.68766009825838,51.425660913408066,104.46856543671119,14.768339770006481,23.096997724014074
205,0.2730591860158778,50.80441088227863,26.385084158056245,224.4528764193028,12.546682676968185,22.310156721600396
206,-7.063881569673082,66.7533043787964,13.116413484253293,569.6029946516983,10.14894553097977,19.924153150761587
207,-23.85510056866293,92.71063388522742,57.91555741500111,208.0572482916363,9.203907750788154,19.280808511087713
208,-44.03935554171634,121.45995347081532,145.30590100668792,158.43213272534817,10.250175352565803,18.66851181085941
209,-33.61517731458337,61.188975662706206,113.95414793764046,90.01416536155227,8.22816540927139,7.569870156870852
210,-86.85643215509461,63.71806825911907,147.62765421639165,82.42260697405699,11.489289873244394,12.14643549149435
211,-50.39267281276479,83.25920681386977,207.71088839108404,96.84304812840115,14.464835286004902,17.522869594474745
212,3.565383854443292,70.28744208679349,166.40210497149323,88.09926185059969,12.400674529458286,14.129173761842868
213,66.47636687060934,81.51035156082973,134.2312386504611,111.04220894773877,8.11498998417609,8.826381392664832
214,171.8794797300257,73.56860665244317,117.9952101739324,107.55586922102619,8.41548166105398,9.445920999367056
215,231.1006841552508,71.45836078709534,78.30724434448761,135.15292318016492,6.256960006481451,6.590039981300005
216,208.32283193943059,80.90048136933184,100.63796644992495,125.64434034736854,7.424999940399569,8.79808957111215
217,350.25347759597616,114.07999685769532,1.0127478603440332,8965.014179921842,3.6409159107151337,4.954612543344556
218,290.45017454533854,151.6919572104301,132.4391528958648,210.28418289995028,6.458115604716613,10.752890150723376
219,6.86528169601442e-13,3.872092667185485e-10,200.00000000000014,2.9679732376266356e-10,0.0,
220,6.340932124794748,296.90524526134135,1.0127478603440332,18199.277128682337,7.28793738359087,46.36841078702615
221,-43.96016628528287,621.2450362655665,124.28532356684102,817.3223439573829,6.374555633362138,42.74440640851653
222,60.407896972527126,607.0988305459258,1.0127478603440332,37508.93962678791,4.674432728568108,42.984772389321314
223,-145.96456384169795,1021.3396248439632,263.2419430676014,1080.8312153111817,9.985289152622233,134.4331200887519
224,-211.43993071232745,944.24300888162,37.18616140420893,824.6282060145442,8.907111410163125,86.22757171991347
225,-361.90018515990704,976.9562211576396,99.38384681630231,1442.9450429548804,4.0354945274951515,34.041339804009745
226,-12.242435891272548,6.369896303241905e-10,205.39326489400065,4.3295990897978364e-10,0.0,
227,-393.8188953183097,132.91901759158034,151.4451064193751,173.46699134967687,12.251708373581081,29.098219641664993
228,-308.2149961110889,133.330928656863,142.9311953153111,176.12299498202515,12.634224257775372,32.03023599546336
229,-315.15186617171094,131.8752132604087,185.64220646424937,155.0405967026864,23.595856448078038,79.38817670090422
230,-29.911866399379207,792.1241448561723,480.3212671217939,865.7500447760542,25.122182486053056,174.56870332720118
231,36.595672100863986,1079.5724067397864,442.2768988520231,1163.3380410242512,21.10584013800497,186.62253854694882
232,151.66078446606826,1992.8945131942091,574.2138473177903,1435.549353433875,16.809000448534828,158.12040092989392
233,-178.46604322843575,1025.6018540812313,430.052407695782,1045.5652497021888,18.00940835201519,182.92290714999547
234,75.20511841230048,673.64520199853,348.5491728941136,733.1898240193959,19.067459185343306,133.0401021160728
235,-123.70612924942421,341.1864129614568,265.91554823493317,382.9753898896045,32.053620499872416,266.8151388137557
236,-23.248337053810758,214.85481995520715,276.43075185037463,239.55170263542425,34.42465254458903,184.54070268870535
237,-77.70942920500968,198.28284188791363,359.57578578228254,215.4930103914569,68.10862935929896,471.16760204597523
238,245.8269816580441,338.75023101799917,225.9264796013111,382.25206162375116,14.83682207755972,61.734817030967136
239,-381.6340424874162,492.08103315903816,379.13854080966786,533.989308480572,34.99860813446182,284.5375448943084
240,202.12930231148624,421.2390634721531,360.9973209409919,456.04379742930695,181.09479023951343,6687.761663463159
241,-1.668292879159438e-12,5.503965438534323e-09,200.00000000000082,1.6607141320967672e-10,0.0,
242,-5.27226930324081e-13,5.438938900163239e-13,199.99999999999994,3.6591510844458486e-13,0.0,
243,-0.1948358304373984,4413.965979425091,203.21339282954804,352.83753930070094,3.984825405596319,79.90614014046128
244,-1.8835219418624425e-13,1.2842685799456454e-12,200.00000000000037,5.812636086182509e-13,0.0,
245,-4.1847868978072673e-13,1.4962286625603183e-11,200.00000000000014,6.303325214400508e-12,0.0,
246,-2.796885281825848e-13,8.06465568854411e-12,199.9999999999988,7.62438502573655e-11,0.0,
247,-3.0498698801819546e-13,3.991645483538182e-12,199.99999999999986,1.4068792010713448e-12,0.0,
