center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
152,-324.86364640293124,144.43813493952933,89.94622852504347,196.37316695451392,6.071649885680506,9.663064382874277
153,-471.14587110992966,419.9188733113139,354.91656770869,467.28514398366923,7.955816005281785,14.997843829160496
154,-373.5353229178509,169.25382582993234,217.682179190331,196.85811617131034,10.012082398478052,16.78438422280402
155,-419.0058291996234,167.80992565479977,245.34129538091653,188.02478855171833,11.768269811474509,18.61840937088684
156,-343.5250406121465,188.93832704502003,225.2955590283273,213.69349874247695,8.545632717970257,12.263894513494092
157,-324.0901368928002,139.98337655948052,130.6543901379952,182.8512029709716,6.539698880863588,9.39263990252711
158,-344.6337011387471,301.64601468211913,154.6376981922777,369.8810241765244,5.367420995000067,12.374743380854106
159,-34.4659373490915,1123.0291374670214,259.2144836050705,1118.487624737093,2.320081923175051,8.34941961206949
160,-166.63892347566673,3703.347649085482,948.7729124095819,3752.980824546352,5.376199481577871,17.03492641904834
161,-572.4136548796491,1162.1733964703144,307.41009464295644,1240.0745290518255,5.240001436478331,13.444186112839148
162,-392.8677370003554,639.6567361300706,120.2766722978815,672.6999846794241,2.5751826749418285,6.151522654844862
163,-448.2324883815835,333.4086638823582,284.7481802553409,375.84524905307774,4.763761916418255,7.311928375108224
164,-273.78026381927714,986.5426198059303,547.3647418833859,1135.971911849407,7.403342607901434,18.107648718798636
165,-274.9410110378736,1375.0699000798725,999.9999999999999,1448.0991900989156,14.47401633402873,33.52595480813047
166,1.0692219325638597,1486.883609724784,999.9999999999999,1374.7852324576174,14.973982600030947,38.7724468453813
167,-89.20171040980996,1230.842956079642,999.9999999999999,1215.8546100955248,16.306862572486594,37.23233737398763
168,-796.6846675937467,769.9587439594637,629.2885654267495,865.9064068582516,14.934173371282537,34.005728896679734
169,-536.1669578039662,575.9813701733094,883.90800582545,572.1443099980391,18.685554465261717,21.72802303869609
170,-293.79044980169266,353.7215836150492,611.5931768836957,426.0585423058199,9.47106371274865,8.609198660932153
171,-202.91548152557584,173.77157760481015,372.7883395408958,196.13457554980684,8.397188071891348,6.465653161362846
172,-242.53279110317337,208.72005690843622,368.4564055982633,230.97229194561913,6.423165117739979,4.8370860723546185
173,-217.588002948535,190.5835868586286,361.3298173315758,210.91575130088466,6.363301422796485,4.437724067195243
174,-941.1098067033613,155.51390762564253,498.1439639747995,164.29624977054203,8.814525093743432,4.137661977513534
175,-1122.7359830778273,8.293089600649163,1.011937899256427,607.3032768184771,63.544183886217816,95.97869621807796
176,-1123.788810999954,8.577135455487415,1.011937899256427,630.1966850697393,55.81103429594142,76.52435439295458
177,-96.8136581561213,480.5263472834405,1.011937899256427,31602.892736279664,0.7700352492786254,2.3279973736407626
178,-93.63824185302214,546.8410564235386,1.011937899256427,40128.42905395366,0.6023835489213037,2.0479461560260286
179,-1118.332166711127,11.75470104300232,1.011937899256427,813.6888609127345,28.497668042992238,26.064651746357466
180,-112.37923615062994,101.10723564535375,150.1476870229527,132.33069042916748,3.0425315606636896,1.728794005942625
181,-64.46313335764286,26.664825811143903,58.79727432440411,60.95809424891359,4.562989046735735,1.4990512379493124
182,-54.26027218505364,13.954629297270117,45.66388723463087,39.49517322197383,6.917339593380633,1.808868796859512
183,-53.559682835879805,11.753230357857463,34.08972232726164,42.88037306825088,8.956341942003135,2.6169470082567217
184,-54.993612808416486,10.301093023548432,9.778549170678227,122.61097072462199,10.838533427695252,3.510947010691262
185,-56.15503433928961,9.034282872927289,2.125842149693066,301.5011774773136,12.967925331527836,4.391089646544599
186,-57.451430444837115,8.613854692285386,1.011937899256427,684.2737260962567,14.228796050768437,4.976031213348455
187,-59.48227056173599,8.167365643222555,1.011937899256427,651.0468070513397,14.046768051844813,4.612955395418039
188,-60.697944512802884,8.371650389916322,1.011937899256427,680.5664582717084,12.50707933546755,3.800540974317668
189,-62.658479527341285,9.380204142622159,1.011937899256427,763.3744700134865,11.205825766194163,3.429394958140952
190,-65.65464021351023,11.27482910574587,1.011937899256427,919.711299544693,9.272319598319154,2.842781287030125
191,-72.54138708183916,15.56980218424087,17.737568701476693,108.30282132001554,6.935300989195514,2.20129164798585
192,-87.810958927644,21.56547469740618,32.8859614809567,79.96537243846538,5.18057241551339,1.6905484587649684
193,-94.63824508936841,29.337190535282332,29.60055844559354,117.56645009960904,3.729394680840118,1.2769826765515524
194,-86.238217592718,31.23108627692174,1.0119378992564263,321.8977076369961,3.5406015535792124,1.2831212750166263
195,-80.75147745283277,35.46124718605398,42.50227320653839,97.75115136643682,3.573492036899277,1.360024876173067
196,-128.48953312210367,57.3024465283202,162.61195348560076,71.97267833520088,4.846203178018312,1.968501732201167
197,-175.83686433476163,75.33743354627084,219.19059584608206,86.68724938750228,5.06049345749947,2.0765050932769684
198,-171.79872575859898,70.50881131160097,182.59809879700947,85.09970074956892,5.460070273744043,2.6846099373824015
199,-197.53537798048444,84.23527614520503,186.42745800757874,99.66657843150678,5.23732437932215,2.8338197762748014
200,-165.53604287310924,85.90496334302792,178.5233526859475,104.17775979525358,4.979523871801404,2.842644964310171
201,-110.05164123320351,134.3469416339813,189.8890241257069,158.82441079163326,3.6665145458966943,2.4549144628757915
202,-150.09421147006736,149.25170920495052,213.16570654690736,170.68258088170535,4.385844445725522,3.253122372253755
203,-725.8508680655776,356.932853202861,616.6787164826876,376.960926330462,6.135767460182572,3.9490935060550227
204,-207.6127384800737,184.707758539292,232.26276346234846,208.2635886079022,3.066492504396478,2.1278284089123547
205,-865.746652666385,312.6265368477515,572.2792559001674,327.95284813065496,5.6446986499612795,3.617274569187159
206,-435.677306949599,253.93313181426572,443.0846920708578,274.09700907354886,5.211398348625779,3.3379498186163388
207,-623.1242925439457,370.51809801415,440.8771394805135,400.601297638339,3.817403868113175,2.971576682483527
208,-122.84571523521898,192.0321878894388,245.25490293035676,217.90055961053642,3.2678927650761196,2.368891059069136
209,-168.06411935908213,155.42390906860763,201.8412076452484,183.46487601530757,3.634260846616557,2.692144773679783
210,-269.56454669664794,121.58098337958509,238.46034373302172,138.47861710063324,5.882594445342764,4.021354047406154
211,-552.0015740646187,296.24893434863475,521.1507407604869,330.2835632819399,7.057008545021195,5.231393081114847
212,-110.43313060217972,124.50639191237087,180.10721334734717,150.72788795586635,4.280945673030649,3.1502290090687928
213,-100.60788643480828,56.376732220550274,59.1239077747887,128.97250751438946,4.189085845603507,2.7121531227563604
214,-77.52691177348485,55.9842100903985,1.011937899256427,4463.649775869321,3.7038727439259436,2.5080491010948447
215,-83.46706703894915,55.27561093917443,1.011937899256427,3756.119589390975,4.108000683737638,2.9703692175878613
216,-74.20132818120929,59.85301362544775,1.011937899256427,4183.4337746087795,4.442074040230128,3.7033262241386087
217,-65.87232459604209,55.361975995903414,1.011937899256427,4170.1747821907,4.929806599588441,4.152720501433703
218,76.45470480195007,227.5955066171053,193.8887451879713,280.4987023813717,3.6540659670661255,4.821757038947883
219,152.3302639760047,331.23963871437616,264.1568366505439,382.8084644848562,4.493402761463174,6.184283251767596
220,171.40932138564008,185.14984012575982,226.58884620314282,216.6361689092457,7.496662572746064,10.269354877663273
221,-38.2153544800115,568.0667559012791,513.0755212045146,690.553644501637,7.7785591946822015,12.250584747456186
222,-247.6434601362266,102.56380641141354,1.0119378992564272,2199.613384297059,5.523548288244101,9.114721453634319
223,-232.25272340856458,51.46635119607428,1.011937899256427,3819.586771973068,9.885266181165921,14.564192538631
224,-240.42911988936174,51.88611830173033,1.011937899256427,3804.4760450499075,11.121884972671637,18.542559536045886
225,-236.17122356580046,49.751314860303836,1.011937899256427,3787.246084359261,10.744527780629824,16.63778737585152
226,-216.21851588085192,80.52121213752844,1.011937899256427,6431.9252266837075,7.825038067794601,14.683498358048052
227,-319.79366824336125,365.5539464185506,834.8401953545454,370.9656742594899,49.12391746126222,109.83955796294987
228,-66.76249870826287,836.8714795986733,1.011937899256427,57203.74864208255,0.666127656768127,3.7488025366294115
229,-1010.6717950945697,54.285036861820004,1.011937899256427,4334.6310252116555,13.022987041746358,26.732672623008572
230,-976.6391244743096,64.73479352398412,1.0119378992564263,597.811897214995,10.062568614369276,19.05778675690975
231,-950.7322849266549,94.13512245398987,1.011937899256427,7409.666908414673,8.109318679579465,18.098949078485493
232,-942.6637733878144,81.9878061961946,1.011937899256427,6431.381529027487,10.732164111901184,27.487833289762293
233,-785.919966477027,346.6961269184072,381.70096845925303,375.64888375053346,16.821452927939287,47.28876052540062
234,-97.85460011551015,106.06702850512696,1.011937899256427,8486.33320122068,4.652848885899624,7.1555976844236
235,-73.48648783099472,85.91203923817106,68.92715947991626,174.48090608916974,6.702329286897689,9.371252189353095
236,-48.40788851815984,115.3370590908703,114.15186252573562,167.2849007166157,8.148289084826054,13.861269193583507
237,-1.5971653099354124,183.35724674686102,70.68252210115959,287.46522242978443,7.0809212333465315,19.51037005596503
238,-18.506113543385375,177.77512452689163,1.011937899256427,14189.964509614947,5.295667272489945,15.181553348540463
239,27.081621403295188,369.254657466555,48.05673189938652,526.1881379672747,10.017168210991725,74.14876652259746
240,38.26521671870591,3561.6308595949777,102.88167307713121,1730.7654634674452,3.1402722486806884,37.090309393282034
241,-4.1515976971173876e-13,41393.79668426614,200.00000000000003,9700.8175781616,0.2326465790937199,29.346694854620534
242,1.6852151328679458e-13,2.661950991844591e-11,199.99999999999955,1.0029740706059418e-11,0.0,
243,-2.2469535104905945e-13,4.63195557657445e-11,199.99999999999952,1.7160853221285196e-11,0.0,
244,-9.856753094847413e-14,1.7075511151127117e-09,200.00000000000085,2.751669701199e-10,0.0,
245,-483.6506817036252,1338.2798713915313,675.0482389278732,1458.2752068148873,30.96055353305628,264.76422661989056
246,-328.0837552362758,1170.4845450485925,721.9553519343842,1397.6919783157211,21.501654112926957,99.3367121183922
247,-140.1780401650399,984.2312175826927,481.5920145667563,1051.9871322441375,14.988156137543044,73.6286938891569
