center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
152,-374.8496982936894,267.33691940433624,174.02749968920017,398.2570500715139,3.991951533455912,8.329685710666839
153,-79.81965897229456,685.0047119547836,1.011930982287157,60620.079731486025,0.9848033476851418,5.068262760459641
154,-133.58387594295453,3.336371217998411e-13,281.87056981401446,2.342735733008378e-13,0.0,
155,-86.05575592886441,2345.7069194102564,1.011930982287157,104521.96690048346,0.14161479979606073,3.5344334281307908
156,-43.21296457291425,1.2323793304440265e-13,49.798074837138216,4.70191347615926e-13,0.0,
157,-68.30486670174837,258.84923190762913,1.011930982287157,18933.55920423862,1.8832074496777986,3.8857065260080264
158,-103.97460309891106,274.3640615375461,178.06211047885373,307.07580831988537,4.430091536226184,5.968495165891709
159,-90.15002629314328,266.5338758303698,209.83595674866552,281.5298611453079,5.933909470476464,8.225855536675793
160,-148.31717665812224,288.2062063734851,207.9497238579371,306.69032146406914,5.105591137406817,6.761320444198002
161,-189.92873508174188,135.66782481327718,145.52249863739496,166.2272984553231,5.917639970461055,6.423556051821638
162,-194.63902277254226,132.0403155872689,146.3785805377226,164.84131369702075,4.9579703420099275,4.693565925111663
163,-169.95683156606438,78.59687299315281,134.0972451744358,105.37306935016521,5.897359521837261,4.300387152752355
164,-164.1832475984267,67.08189202551638,126.5169113016175,95.61711070482379,6.030761800411789,4.149859067311942
165,-126.60495017551568,63.37375168986032,78.03198792019478,116.95279111274326,4.87446425673498,3.4509727862681907
166,-121.15272054862183,87.28918669540391,129.69701061311363,126.3973744454914,4.8402372133374145,3.4441466365135684
167,-107.30031278196729,79.81996475939208,121.86502590183348,119.42545888102745,4.404979787005177,2.891681196923224
168,-139.60162570834456,97.44035134573639,129.81956473970536,140.35400007733188,3.8144735786696398,2.5534122955026786
169,-154.20675444900272,100.88963189827541,149.77207927046243,132.91263805565978,2.9255878526070536,1.645545108780158
170,-232.25090394621185,122.7239394251998,217.49633980555055,143.6229747351394,3.184349442599099,1.6210032704238084
171,-268.8392600248245,113.25429798724215,212.7347964050834,132.259328718355,2.7989944320142186,1.2435907653162022
172,-283.3246932421154,91.24145169826869,196.3579089728589,107.96420809245924,2.986080306969273,1.1886048587292248
173,-253.22275959334766,178.52719040757756,277.3690771817548,207.82315286397863,2.083386848553368,1.0098892936128827
174,-264.72868830020815,195.01556655005524,273.96721090089244,230.96968930519637,1.9204026538803984,0.9481255945670299
175,-234.6919893310042,256.3613249355923,262.52175296354494,294.38023710841986,1.8185321352879447,1.2778103853677525
176,-8.018977369797344,166.66313075675694,1.0119309822871578,813.1959584388306,1.0136587638814076,1.0667067339824656
177,180.39940408741427,4.5765532653842825e-12,194.9253524738411,5.160459128767825e-12,0.0,
178,-1042.9832311157252,1601.6631723184141,1000.0000000000001,1428.5986636398334,5.918746263559107,6.2666327711528105
179,454.48713288905435,5.109169692455084e-10,86.04084172316361,1.0187604420734903e-09,0.0,
180,456.41077819588907,9.537429619796046e-11,38.487511374689376,4.8934213208837974e-11,0.0,
181,388.08688626727564,1.391898658766639e-10,175.8903372793937,5.843824126202105e-11,0.0,
182,-690.1367959999017,1774.422923667544,923.7438529255729,1972.9716785973837,5.736936871816591,12.206773844236402
183,293.4581835845441,1.0251483277931163e-10,173.31003126759853,1.265263226460322e-10,0.0,
184,-815.3086650197462,609.5118814893422,602.6647628027393,651.2539433324375,2.8612041894327978,2.3495417416408757
185,-523.7930777580982,654.9059389950249,410.8533783592787,730.0707373321524,2.2431713344873994,2.7855496567630427
186,-326.7400175302477,838.2146104101163,530.6824302427868,1143.2529197393073,3.3699149528656958,4.641348074341055
187,-82.43523160167571,177.29020855039892,150.09210083265862,231.22706777977274,3.351174258835888,3.5698864763979588
188,-74.95682066103683,56.0308041705494,127.71549092555117,78.44564013464941,7.1163543518590995,4.884183371925325
189,-60.19297540929068,21.23536399117522,121.11653024829417,30.47106667786783,11.008840015750401,4.463160715428948
190,-53.20091326487029,10.120489387332634,124.18250111757192,14.384718668715951,13.402330717406036,3.068762079785147
191,-47.36646848952268,8.531036539585823,122.53512528877708,12.235328169799466,14.605228210761167,3.095087234722017
192,-41.92819822779295,9.825428418864137,125.9519120148225,13.886850128706973,15.026599462845159,3.689039897045662
193,-32.139562074051376,10.776232660003965,129.61520222919657,14.974958860223547,14.890571361967258,3.8533071266405057
194,-25.041943354353656,13.142848324401594,136.86539209600966,17.906988351183106,12.789259310379734,3.318723729556037
195,-15.556174481683154,16.27667577918254,138.4032259900187,21.983050036408162,9.455369598893633,2.271654106899846
