center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
155,4856.648763493724,85.67187032917407,145.33389365054728,100.41771971821278,1.7038862895000964,0.8126314243809013
156,4840.422497307915,97.15022044959814,125.97305441461755,122.24732158996756,1.3277194483676253,0.7462135823345621
157,4832.240850057107,143.63417387788485,129.79510884006362,166.8084869984675,0.9019010804471381,0.7076213727565887
158,5016.354114542295,673.616397131452,484.3456428292331,680.9478772596929,0.09750706418248943,1.3492762339378648
159,5253.989386145546,598.9826252749219,398.5994420218417,559.719922646403,0.0,
160,5254.075355727807,715.8126696768336,352.60913667043,690.912883460157,0.0,
161,5295.306644428649,805.141049597428,294.0446194844598,946.5051422077538,0.0,
162,5173.930838334277,715.3993509923549,1.0482885870216818,40047.88577390993,0.0,
163,5190.4684384314905,5928.672973415266,1.0482885870216818,70910.32663407488,0.0,
164,5174.071890519866,2023.3359317912389,1.0482885870216818,60748.8836839706,0.0,
165,5010.603724636929,6669.780379307291,1.0482885870216818,94617.23176253127,0.0,
166,5152.747407383762,9.856977247139687e-12,1.0482885870216818,7.474615839851838e-12,0.0,
167,5115.219417704838,1.0504486716863259e-11,1.0482885870263083,1.0205644327406477e-11,0.0,
168,5186.672707714156,8.014147970100483e-12,3.2195874024839015,4.074959379453384e-12,0.0,
169,5154.471478022533,2737.9507142903667,269.3319609283107,4549.8105870034515,0.0,
170,5170.330451793121,1074.264513977032,263.2657022375887,1911.5917876278638,0.0,
171,5012.004734317677,1227.7332567548312,176.23797334091725,1362.3973295875696,0.0,
172,5062.2266014274455,1020.2174713807478,308.00232411548023,990.0123148464671,0.0,
173,5099.68683251045,549.7766294040603,294.7798828563012,591.5832372775185,0.0,
174,5109.008778221493,530.2483591054353,315.53271012059093,543.9803013573286,0.0,
175,5216.236509196381,424.8314565436504,321.18684741269584,444.4239442356632,0.0,
176,5260.594626304572,387.77698414450236,315.4461001943865,409.4899014330665,0.0,
177,5267.168571927704,358.5930689859523,334.8984992104811,423.2167996468253,0.0633807040096555,0.8917707799266265
178,5211.72120546645,364.55155931849947,331.40172284553114,400.8404657098358,0.3126958973882479,0.871107010445894
179,5082.932844903811,389.9940149903008,390.93461471356903,507.7198589642447,0.7233787610850726,0.9747962808445699
180,4614.985689045937,1932.1551338100712,986.0433636880298,830.3739335400358,0.22546538484495726,3.140564322052879
181,5162.81939477073,267.96486667870164,389.84758727166763,284.66026283587337,1.8890982332794295,0.9370089227453674
