center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
155,15852.960460392691,50.84134536495475,1.0472106318184131,3971.9690420072875,4.23853490514697,2.998495316738572
156,15827.28932603154,313.7034284003624,190.52818424817409,325.58895712434935,10.839354918960378,43.70763901538733
157,15804.249643144578,217.64982894892796,149.69157827410282,268.9023202521194,11.88561898456901,47.84634753658131
158,15788.884657984234,159.01966129398255,125.40604158811303,222.3350640809091,13.648569160472743,52.30693597295864
159,15791.863649814934,142.2737418208419,105.23438973293784,222.79099854274486,12.792875773243702,46.575173172975155
160,15790.926311062156,141.74787508640125,112.44567499466429,210.26822191186136,12.687168199236545,43.293926320593606
161,15792.80141920594,140.0337504614708,122.64742495425742,195.90749135313717,12.424972986559961,38.47439785035089
162,15786.031565222336,123.11143836581988,109.88516426951318,184.801804213415,12.773967154304303,38.20311433642594
163,15792.762332095816,110.50449760946046,112.63435677261518,164.31914960505563,14.112584105342846,40.93377334121612
164,15791.55216349169,107.0056472941527,115.27532984011839,156.99773087736128,13.069035884367207,33.75149334937035
165,15788.186107520061,92.27061637490351,106.01255225782249,141.99218866601956,13.352934826199743,32.28590260606279
166,15804.451379183456,18.082715868758562,90.8007957349773,31.242122265961132,10.512076125215541,4.281760236019421
167,15817.326036961476,18.891662963557255,89.80612497737931,33.282428455261545,9.633734284447511,3.790740726062344
168,15820.532603993475,21.67247407206088,100.49090280976895,35.165366590470356,8.790268811728945,3.4186574846182394
169,15803.156012443456,21.8278029629663,106.0750932283043,34.35154069982438,8.915065690753908,3.4334857548983773
170,15799.104992482951,21.79086158278682,98.97800005785471,35.70160057170269,8.294556953863362,3.152477745916253
171,15804.607765845298,22.85803055599173,96.56239776647841,38.015689148135955,7.8592544017693005,3.0062732762341198
172,15813.183665044393,27.171539976165818,105.09951404971612,42.54849508125906,6.590897626393919,2.4397719581003785
173,15794.56250617167,31.362499462350367,111.0695281382449,47.12528942878565,5.794241530553467,2.175303520253487
174,15787.971137438904,32.61917976515216,107.69345411141212,49.64944932164526,5.458812018098534,2.0569075557547802
175,15778.627734460486,36.286217586150556,116.18738720555278,52.32381375076207,5.058340560149088,1.8993833748124633
176,15792.01653586799,34.61542105659903,123.61323148108218,48.36016525707454,5.368776574423013,1.9522492835692007
177,15790.748099289252,31.54436099536575,133.07619982859143,43.182348898799184,6.770741623549853,2.490069921525567
178,15784.737607348668,27.094235003682126,126.79363612774839,37.49834289437543,7.479668772891602,2.6894654107975446
179,15794.346251802652,27.913839695616378,142.05633082534516,39.53111939862396,9.42880144038524,3.8804507032039757
180,15796.553887072414,27.420367305743014,136.30138175636372,42.327072118741036,9.060888392959503,3.548494234969829
181,15780.40829379088,25.136777905033174,123.42139757653553,39.00435857047831,8.710180677964704,3.2888590250340957
182,15764.022958417896,21.643976048355906,112.95786356010095,35.58721384094132,8.717006842139746,3.157212196755991
183,15767.574075386514,21.915500960031114,116.52826231608604,35.95361366940826,8.291048399211101,2.834723077710098
184,15774.029300706587,21.45395574799103,115.65300352615121,34.756137442369955,8.010727964284687,2.579405670475763
185,15775.733516281864,20.981196051796875,105.30087559681027,35.427224822451905,6.662188261286283,1.9437848223340672
186,15748.147187502305,17.848028679407285,67.41108369725873,40.91725812762252,6.0585361690294075,1.7099265154467704
187,15733.412414652586,15.730923814600509,45.581609572340824,50.342765050335984,6.379017779156272,1.888505055817904
188,15724.649629580521,14.210987305944139,1.0472106318184131,1119.0652246418529,6.334479264799884,1.8547419910661724
189,15720.834281886595,13.227066680605972,1.0472106318184131,1042.7515939818693,7.041773567022938,2.1058577272524572
190,15719.02831741909,12.925272621200095,1.0472106318184131,1019.2856375394529,7.271001593689916,2.1948915799889637
191,15720.958279371016,12.393008728581474,1.0472106318184131,1039.3203830468278,7.963083543676893,2.5127161509885254
192,15721.788616121019,12.620881199184524,1.0472106318184131,1045.843877566198,8.034283460911395,2.5975707877504357
193,15724.46373381026,13.006687896799521,1.0472106318184131,1092.416120210954,7.868807591044826,2.566183874378794
194,15721.561498746933,13.116705643907299,1.0472106318184131,1091.7946785823149,8.206008526360764,2.806780207397674
195,15721.93404260982,13.678656439215105,1.0472106318184131,1195.6024130115238,8.00619994549273,2.7802872472256404
196,15726.222209044696,14.645230754217097,1.0472106318184131,1191.494411276419,7.793170933984822,2.7433402378787557
