center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
155,11923.989263879712,120.30559987053834,280.0994761869752,114.39066687622503,34.80532222991265,91.02345505655607
156,13058.716137712341,5.917250614687311,1.0469624052650066,427.3836537427572,-29.828982209827334,268.0128643095489
157,12251.947463615335,50153.5493154274,46.450234416685085,69794.48747998863,0.0,
158,13087.283527904458,5.864510862643693,1.0469624052650066,390.8924876685753,-15.69495100942125,208.40943890969524
159,12253.769985556102,1729.2081410844514,49.77951904180821,5297.654332347854,0.0,
160,12301.335079969645,5741.798505736832,242.15919720612982,3923.139678323689,0.0,
161,12187.565757767014,1.0125191879913001e-11,290.9776583903054,4.317520319302853e-12,0.0,
162,12246.586884596554,4441.473325597044,61.63996844370525,8665.425810867035,0.0,
163,13086.910944411855,5.593976115710791,1.0469624052650066,379.3057418427496,-6.215284081514285,15.0975343850903
164,12099.502343886732,3.285967230898679e-11,135.7917671450981,2.5546061384228053e-11,0.0,
165,12295.91129376527,1334.2949691096549,1.0469624052650066,107354.98104463598,0.0,
166,12197.285315616087,987.2403532484057,103.13879282347094,2008.9838288221224,0.0,
167,12187.43706651148,352.1359347783263,1.0469624052650066,32127.136587340363,4.016516511904749,22.824670004696486
168,12045.290208971912,191.4761073202282,364.31881512721145,190.277412088172,22.340189962122995,39.351771150154555
169,12165.264733790551,108.94747266638626,309.70203082632366,92.4706859491112,205.00419959258915,2145.3029198479353
170,12162.181045703022,100.27768686654808,295.45104975682233,95.51158550525679,-178.97735130387457,1653.563493022526
171,12101.959834327465,86.03016713367758,280.23789071971913,74.57061231407212,161.6663876069109,1284.7547446063254
172,11960.845514657192,48.04059908473324,92.81108859677452,79.99075579872886,8.253169671351083,7.255373329368034
173,11957.234922900117,47.22810439820618,93.94960235957817,78.45971034562054,7.853399544071508,6.28424283166384
174,12010.780220866258,72.30688862171037,225.5641878292625,65.34635096407548,25.17874978945298,33.30453250395463
175,11944.800708064551,53.51022202766197,151.53578795846877,64.21672135468877,8.949211432243654,6.495903460993417
176,11923.710594533493,40.74302761089305,119.39452705940147,56.5861499067653,8.950107002797097,6.085009187933897
177,12017.416177471925,155.76062029067688,198.4709218021116,153.26338087868058,22.92821415637658,60.83379387192783
178,12002.337833173342,122.44742441146599,192.39519716363753,120.60153988952064,57.723854138229164,317.9577534576688
179,11966.26956275253,77.24828787673766,197.35776262337123,89.61236393607592,51.36978647385837,219.88274639782682
180,11949.279001057383,61.64069063143881,157.1284051092382,93.99556263691564,25.704145067792265,58.09247798141697
181,11951.59044744454,54.934108901792754,158.70437035778596,82.00739811137505,26.8310769152359,55.72178118010519
182,11951.17691648716,50.29312609808894,155.56452352290657,70.81533769525221,25.697885927598698,47.70590536947736
183,11954.777895087102,45.52637475438624,160.2111498669961,62.248370860921916,29.505245360605375,55.48217322257718
184,11965.231053899584,45.700580970108575,176.31392964751237,54.471488811199016,33.907809238656085,66.00285994702632
185,11970.637089040076,43.49924986333623,167.38681139030888,54.362773099086795,30.26521312442978,53.25175519540955
186,11979.287356026336,42.824913302039015,170.0989832507203,51.756773211597356,29.42454058511625,48.369440121308344
187,11974.685203612287,29.373813030580592,163.95530642408684,35.997032215622774,23.15216101112439,21.73476415510992
188,11978.67079442476,26.752392468898424,146.73376811524489,34.46361493666061,16.961256979589095,11.95391334543443
189,11986.721549247268,27.392048082298313,136.06055010946665,37.74841455344699,14.867191514265096,10.215303525640694
190,12003.213003728411,29.51980510431728,141.30123532540773,39.495644779365456,13.460986332253757,8.861434872773039
191,12018.963589889025,29.974065844708957,138.12494001734555,40.628956477434095,12.251342547278083,7.666569664117741
192,12032.932840686919,28.665064036966566,133.3094552647556,38.81877931830634,11.271477632128972,6.467100909638975
193,12056.618851569028,29.519491662580972,142.03517593476727,37.93079168092964,11.9983382222507,6.902454619046574
194,12078.724277086529,29.407188207506653,134.2384995580806,38.303220561070134,11.025472238737533,6.194852154124949
195,12107.02368241871,34.63323050351159,162.12134652148575,41.041133649992446,14.503472175912297,9.840017115807393
196,12136.13305363138,34.34803667558196,160.48001235160805,41.4279044175994,14.723114047090894,9.790445446998286
197,12161.696296863889,29.54531712338682,153.0701335572492,36.35778906573263,16.13420012260943,10.630017866949872
198,12182.841902129416,26.245574294374325,143.87144468811525,33.9433060187193,18.13250634237053,13.07623346976596
199,12202.72505887131,23.652456454009968,135.16381218544373,32.30800946073096,19.72639691677971,14.430997926662439
200,12221.213105415833,20.615918566373324,119.69184891073726,30.710820887857718,22.5317386179776,18.841830497329727
201,12229.427186681594,20.379286687797254,101.38968603680921,32.357985927598,24.42682964251097,24.26428913960803
202,12238.863915120053,22.828290770717256,84.53343468783623,41.529220866270144,33.87831585608005,58.5646821210049
203,12252.045633868202,24.21316567235553,77.29505633333686,46.82498935868955,40.45853638353731,92.15910620881778
204,12255.838219863384,25.263139940736156,74.59139782809865,50.040051479181095,47.42180408129162,134.40657763948064
205,12257.83636243162,24.122121465144886,86.51959136316601,43.212612404225546,46.437096044768175,115.92457829689668
206,12250.417785864924,28.72921548506988,100.85050469344678,45.69299652013495,67.85295805893566,268.7107637855414
207,12247.790908220693,37.70188961644877,91.3340075171998,59.67906083604912,12.663712638883396,13.973920668175266
208,12230.440611965148,48.038563435296965,170.46637803422092,64.29838080273205,63.54639524544471,265.8064916664538
209,12246.734216762581,49.877067530271866,135.52526582164384,64.85215326792212,-217.32331569857323,3881.74641023626
210,12250.32340826731,60.42698828837347,164.61598246577864,70.48284512188025,-3832.2032888937097,1197019.7763259166
211,12233.994450522947,80.56258115755487,221.703464668215,87.45177473426448,39.069825344978355,115.27634754259792
212,12297.333662079101,47.49641255308695,137.24634417247978,59.060963830144466,9.984119488989629,8.543559623266276
213,12324.408297613947,50.93008024201464,125.31493734172423,71.3715533032328,7.606688680303224,6.0416067818025185
214,12342.22137792276,54.8409739233393,150.95454495727412,64.39077308991988,14.462851902523834,16.407470309473613
215,12328.855957944981,74.66679043951818,187.66910112442085,78.22482278053779,13.904131155705945,16.288167488997022
216,12382.90375696833,74.87390604986746,163.41666458329541,80.27431950972776,11.391076028886149,13.526420122351523
217,12478.81848717442,117.09824751884152,88.24707980967905,179.65819851548153,6.027995259900265,10.334933798187807
218,12427.320641126957,251.66523828552295,189.1502402773397,272.51952971683363,8.501273558885487,17.762709712940822
219,12333.419977876943,170.94363008888413,1.0469624052650066,13297.282779799792,3.9787555198938915,8.843112657025946
220,12262.217087634272,7603.770010426825,1000.0,5016.33101133938,0.0,
221,12327.918537291916,555.7405519601557,1.0469624052650066,31267.580158358927,1.9133402131446224,8.833953751850808
222,12318.736803221705,1572.06864841287,1.0469624052650075,2019.4797674984416,0.9948033949922583,8.525984338261937
223,12236.376580228705,605.6071619928689,1.0469624052650066,29622.426379035685,2.302408540020212,12.380849640704053
224,12209.11256861089,430.6592607165101,1.0469624052650066,36173.82767504206,4.824699580398512,31.01894185294312
225,12181.840050524614,798.3708873227014,1.0469624052650075,2200.8548623150573,2.1926726755176666,13.922184465463143
226,12171.698322893817,532.4780798719962,18.141313165933703,2157.84469352387,3.2814740602882058,18.307816770776217
227,11936.634374323403,171.70217424392027,1.0469624052650066,13022.267354426527,7.579580094654351,32.402477148420736
228,11936.783367774262,213.17206841563663,1.0469624052650066,16310.096369354407,5.81820171090599,27.880596137586537
229,11884.94200359326,163.64288899867853,30.492483643783167,726.1532725809581,4.23829903253551,18.392289597701474
230,11881.46961666435,129.36946763673072,137.6352460104633,166.61549603344886,23.797118153495706,139.56759162251353
231,12212.398845040294,355.68963891516654,445.5941274357539,352.37694743636354,-68.83799653281685,584.0624004984328
232,12252.97988100228,262.93302479778475,426.1117196694165,273.1100370129794,-67.29998037150733,460.6189374714039
233,12242.730423941988,278.96010930500745,444.4179719809516,292.3346795145279,-58.930173648198874,372.27911869680423
234,12329.347809086528,274.00235620677995,409.3836747951718,292.64635418584055,-47.695556057036704,260.5073897103819
235,12308.059440249519,238.52214552235992,423.41724469573995,239.09807906547178,-55.93282411863944,310.6346081474192
236,12347.50717358206,357.4069134398691,400.2724371117693,379.811552979723,-51.581771542096575,405.5007626823121
237,12343.746509074308,272.59119041128804,433.6185124468052,272.5478739903497,-31.371392773145875,107.4992140689505
238,12297.41388772988,224.66657121075173,414.84712714978735,238.37673878249652,-40.33275053291296,155.0771674999876
239,11955.63466064548,249.64036671420757,293.59110990233665,304.8826826236601,23.72378724955569,108.12363666705505
240,11938.147270076734,252.07574719390882,418.30737977263016,298.91205159013236,28.908908018857794,113.44590819916881
241,12134.86460568002,231.2072091308808,432.28635420292056,247.41147781502323,-19.15001397215441,33.050019347768895
242,12252.95128758573,0.0,50.0,0.0,-0.0,
243,12252.95128758573,0.0,50.0,0.0,-0.0,
244,12252.95128758573,0.0,50.0,0.0,-0.0,
245,11831.330293971596,597.6045894909221,1.0469624052650066,39802.17934630779,22.92745606788858,1352.4195275792076
