center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
155,12156.992150492024,190.68459693588372,277.34810551156136,162.67185505585746,13.597544638309857,22.906243978735606
156,12124.361999059221,181.00093311705044,306.48538232526613,165.00272987518454,35.21371294783974,123.30246995793762
157,12114.090638223543,185.57081524550017,297.87566082625216,165.9105142133865,21.490459111832525,51.35214559185516
158,12256.044377561062,237.10645129446849,318.37595260879783,248.78453850182396,10.982326429880844,20.286209094949612
159,12150.037090040012,262.5122851666787,311.77285826396474,247.22429549531236,14.314256895764785,32.23060608355528
160,12219.864697552788,330.54975475537384,313.1342821123014,269.87516050932084,9.835133964981273,18.291073686802797
161,12356.289725342673,443.60242112000475,418.188638731681,488.69271902060876,13.528637744767636,25.698140457401987
162,12367.919627316418,397.730100583829,401.5146759059815,398.6375293525425,13.472831766095142,25.51659506102198
163,12516.051072078024,287.3517018947497,402.5138873784468,321.13522158575375,15.916176512142087,29.030890013019917
164,12580.660539126362,162.95869143222058,314.67636533004486,127.36113434707158,14.53210846124202,21.405899653041875
165,12528.413133871441,120.46955059389308,336.05099657150123,100.44789402173424,21.856817613137334,32.18964382960312
166,12496.590154331174,120.205622648621,345.09160389253526,101.96628662112677,19.88876225028289,25.674773444922167
167,12500.57330001891,171.8676280976675,365.01199729059164,143.81584994757486,16.652626148137536,20.596071860519668
168,12322.279535927633,124.11406564482012,323.97317270182225,102.98923235860042,16.269072438943436,18.005650801437827
169,12275.654765819303,78.35127059881044,319.404922985144,80.5520178401511,18.00983443553445,18.015328818778368
170,12012.203028590226,71.01258656653157,245.18968574288013,67.46293690426069,32.629616241029886,57.36574837226193
171,11934.432827718525,37.65151441916922,180.5722045115566,42.658002820512316,36.28835955582514,58.236852394176026
172,11929.590358839492,29.363188920335908,156.40982163564766,36.4119292204887,34.07233282818738,47.08949811073058
173,11915.573057627998,23.586412393219902,134.09612455269004,31.157741677488286,33.195040549913756,41.62340393244436
174,11907.012679727313,20.86675204249429,127.9770574208513,28.45099436420682,36.025521485544594,45.02837994555976
175,11906.310134446034,19.524559350091497,129.91214988558622,27.62099063487329,38.9970043180353,48.602346855868035
176,12565.913968216038,59.608000547407585,114.75385643039958,78.46409492611131,1.3045899521274613,2.02400809487616
177,12581.916475102827,49.37513056911613,94.23842829650495,79.69853408375963,0.9214789954221623,1.6518699578681595
178,12588.318124890795,54.06022036396934,89.83273587176849,92.70028777792555,0.47952770068014533,1.4725512830994596
179,12586.90308503354,59.65870057720919,106.9252673001961,93.76571199028163,0.916672388410584,1.6207770643352968
180,12575.447870364713,76.6096235692247,105.21544257536107,101.2761391862775,0.8566086719249566,1.4065690166315918
181,12568.920854288217,75.85424544898366,110.45186843282872,202.03021809700942,0.42014174443563096,1.2982101572331908
182,12573.690304692358,73.93740620210588,74.65299627040642,198.336730866001,0.481158175325728,1.0743584314698689
183,12572.72929076825,77.98302534881694,76.16635457065043,204.58505603883015,0.580883703797971,0.9670496788039272
184,12570.777822622962,76.01517115314145,102.20295214595247,131.64473973719942,0.381137096782677,0.9220752714228437
185,12560.034164795337,74.8012373545175,79.42358865016635,198.4152708188705,0.3056705532311737,0.8363714662585087
186,12564.164966843486,77.10787862299318,98.33804306904648,199.63956130526753,0.30629280871604403,0.8403328985431197
