center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
155,8406.079620681829,290.2762458566893,108.4127306985492,330.6762164580641,6.613409031937947,20.550147375344114
156,8421.952136742688,189.34912546206132,183.32742030656493,253.05366485335924,16.7256469172701,74.9786849216031
157,8447.182699231458,209.43939662376744,1.0469659740043293,17950.63765886547,0.0,
158,8400.516518848885,298.6713985739254,180.59785919140182,303.6104483456752,12.097610595341177,40.71046158487244
159,8386.069517815435,302.30201705356853,202.27020464922632,298.26767176897283,11.625692450172435,33.648515305506606
160,8385.74849049426,243.67033488676145,222.94969509332478,241.47370330921726,11.906075868179423,27.273747584983095
161,8382.284012822363,226.32900924385515,219.76541875302865,221.89689530070834,9.65754683604138,16.711577198799517
162,8387.137107417622,222.70141030704568,231.93544741441272,213.44335131033503,10.026145419266536,16.817775056369566
163,8348.26136464117,204.1443840193939,228.18945944494752,224.20789629812154,6.444896313790067,7.669697428656588
164,8422.103394317006,168.34542840407616,249.20227877720248,189.75648498667164,7.08785942843459,7.306958146304221
165,8403.910033799357,165.61724269920904,216.7946200978229,194.1147611849062,4.830496463011911,4.317096854612202
166,8416.580355757456,119.9145405656354,1.0469659740043293,9199.662182207503,0.5284498466661198,1.027350073851359
167,8447.512187373766,102.41949410260841,1.0469659740043293,8325.721059793652,0.5326362655653597,0.8735740369297101
168,8450.742564607299,94.81275350981578,1.0469659740043293,7334.339634865841,0.6927433082101313,0.7861420825416761
169,8469.295142750372,144.27592797491616,52.7795042487867,357.347607494759,0.44108783080491815,0.8878735004076724
170,8421.929976236463,136.99451699630174,92.41657403251206,224.7164434830286,0.8452535609013885,1.019133553054295
171,8438.127033601071,96.40764402769359,69.77135624136844,215.92093807301129,1.0592890546294658,0.9827237234265013
172,8419.84746039838,89.42362265944416,92.11517500930549,159.73788466554424,1.5945361489242738,1.1008345064508949
173,8431.4930930663,89.39829556836284,98.86035394809538,137.61250900641815,1.628334837405967,1.0673021773595062
174,8454.497427647644,87.4173547914942,124.72176109091365,122.12496615017767,2.1009184097081324,1.2163570943913518
175,8486.449460023907,87.45804316006972,108.55491066397586,129.17244532865934,1.8985886636970724,1.1084621132026
176,8456.327283531538,79.87637061035127,128.4441895946436,109.9055053167683,2.642375003702318,1.3924527049188564
177,8433.052130838276,101.57871723194539,176.82507758594838,124.47608379634774,4.584802457348674,3.2823781959945038
178,8421.11393862656,103.70562163299446,146.1071909164489,127.45211707275267,3.260469398128174,2.286299866819819
179,8419.64274078287,74.50719727411727,161.23279786491744,85.53253849773455,7.882795748426907,6.600952335525214
180,8399.038227288247,80.30470312186367,174.2095117111579,87.47244496418651,10.088245660460087,10.406763005595032
181,8363.017633151692,78.51965839189923,168.07596206088604,85.51356347125954,8.589378761577136,7.953766379691224
182,8345.712965045675,66.19881276435568,161.31278241655195,74.5276274217272,11.141271384831125,11.461285601011857
183,8322.277912021496,60.16983295489207,141.51443490629285,73.37690006511632,7.480939210660583,5.535341350033466
184,8311.22696574859,53.23507873129859,125.81232220493696,69.94089660493006,7.078415882488959,4.873207146387441
185,8300.183147890724,46.77700450791034,114.75078769366796,66.56181196178225,7.418806678133525,5.041935949222507
186,8292.142420991147,45.567015421105026,102.91980177567748,69.90182495465615,6.036241686001532,3.5982366297652852
187,8264.106985208091,31.320612387002836,66.21155393370292,70.60397510771325,5.859396144565728,2.906561540164672
188,8260.653416432893,29.148821853050755,61.9484213156618,67.94308234961056,4.803758765195408,1.9346527493073404
189,8251.788306990245,28.658376538437672,39.413735679348626,94.00067551280266,2.8168429346547117,0.8643035442640706
190,8259.021705226014,25.356325872049087,47.32578890058057,68.01570938113548,2.4305792961468558,0.611848548823106
191,8280.384740906888,35.0682461608987,119.49966506002004,52.43838273146819,2.663220676717148,0.6631569440418217
192,8326.194932564544,50.97714315964276,182.18258972858112,51.19533751335416,2.6825294233437127,0.6829993928215409
193,8392.000627530488,55.15730831136855,225.53509569934863,50.80785368350111,3.785586894728636,0.9182845917348245
