center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
152,251.39108656574874,1.561237333166966e-11,999.999999999996,1.1688399720104466e-10,0.0,
153,-11.817541098420463,886.0166903766637,285.15131004870034,926.2062571229951,2.632606940406977,5.655544440597891
154,4.653627548726475,642.1616844825398,247.0695572743258,745.6134367968375,3.4468182026167327,8.004931669851445
155,29.072811478388786,261.85984133420226,98.77980694525257,412.4381871340122,3.5764677865463796,7.634392625561438
156,-13.590130654681595,245.93174015651766,103.47745366638087,388.2894635242546,3.3942817297916115,6.517050120891398
157,-1.8841987065936,188.0561420565717,101.53724594785871,291.30893962297466,3.8076376106762817,6.044129655514238
158,-67.48999501475097,200.52536254479196,112.18505427772281,295.9743299599454,3.099918458725742,4.344012066912691
159,-20.370225528565268,96.85650799711173,83.88007643627998,172.19311804836158,3.767608285292781,3.434175522615001
160,-37.228633018063405,84.42655885120328,97.06553607860064,135.1991118300547,4.079689110115346,3.164343817627733
161,-31.031523420340825,81.79487422986028,137.29224583418403,111.04903895706161,5.689262173389632,4.432444914445951
162,-12.231261736702885,72.26651998938756,70.35337220348286,143.16720566537964,4.466880779358909,3.6816283267656553
163,4.607294668541643,63.81578619355097,61.819645786076386,135.95750702754853,4.759301674178583,3.8189305126458093
164,7.198444745406898,65.78203740854141,71.43540517238401,129.14716894179006,4.47094094128031,3.366438757945237
165,17.65010231699435,62.80784579816084,80.73119271465173,113.43518781734953,4.715243701702746,3.36709149118336
166,30.157806641779313,51.37828934206874,77.7012253966884,96.40301722479188,4.541535506571478,2.624934988103114
167,14.693822663444555,46.92068152430661,108.19570362426059,71.17333668370915,5.386829971948962,2.7396949957667447
168,28.352815127101042,40.97450210340931,83.00105082789575,73.15391302975257,4.803639989687515,2.2448295461326686
169,17.06420667579094,39.34308074117164,107.7611068324232,59.88408660676812,5.65194463095621,2.5188395227818363
170,32.35872266386598,47.2782321212608,95.33248716082905,77.70509693718682,5.443681422600422,3.0614056454978855
171,18.439077100769687,80.88072634194663,102.7298979545164,142.47656119773202,7.20636203212164,8.991767166813526
172,24.879044834293488,84.7028082448065,97.56229889134576,129.97765782359826,6.765824773690178,7.824561494092212
173,34.07051928510256,79.43419482963739,91.53252855155579,136.8816444815671,6.773376629748018,7.867082357854541
174,47.33282194595814,80.591558655786,64.43919307133743,174.35685282193882,4.482426128526868,4.314626733750205
175,39.378795220236476,70.87362934139163,85.46064346938557,125.32714791933478,5.222880809909619,4.477839828563404
176,39.75432626225875,28.02347748102456,88.28832724293142,47.98927141912082,5.600481543179995,1.9800098903227945
177,37.88136865815172,25.666337598002304,65.65540617438967,53.96258001866233,5.091037057208209,1.7154172402820704
178,22.009863877995457,35.607094031868606,89.86295938032045,59.32369503604746,6.001027391506331,2.809689279323725
179,9.90443862985372,44.829729935275424,79.55838044604744,81.71042055698985,4.866836350828586,2.5638552723674914
180,-10.063353063413855,46.762140813761185,97.19430626465423,75.85871057524497,5.082441014437296,2.6301905798464333
181,-11.558346249479499,46.807600788918926,101.89135924766771,73.23439173679206,5.22741738564503,2.6882337138394528
182,-4.535087779211812,46.38206343685237,103.40443159596009,72.1689241648443,5.287835506030631,2.7015712133915555
183,0.5409585501759419,35.16968473260082,89.12856074508488,60.09051344235593,4.515329285779725,1.667363930949903
184,26.435233650833148,35.21438897728569,91.06488707510513,58.86758531052304,4.017409330359708,1.3404466492276272
185,59.23463496230024,42.606063407901075,84.53505056387245,74.83410984174759,4.027009802225334,1.688907751924662
186,84.06723103166497,39.16891971248276,60.254031048325636,87.84267315865013,3.742308186131158,1.5437647638260783
187,98.14277400427186,37.12812511647894,59.25984872318736,84.4911599136611,3.742303276336308,1.468633869562059
188,118.65774996255503,30.174179847914303,24.658145703092444,143.3172115547192,3.868011704534154,1.42388053870617
189,128.94222245004664,26.64924982530451,1.0286003079492114,2100.2453697351843,3.9324816847675823,1.3390745321625195
190,130.19114951239078,20.275125654955403,1.0286003079492114,1600.031720331545,3.895244444767424,1.0010463208876756
191,135.75376620360188,24.981900337277953,1.0286003079492114,1971.4339662278542,4.011859144244749,1.3029406011850844
192,137.20205900176612,24.004900424626374,1.0286003079492114,1892.1557610030707,4.047159065477557,1.270128830070392
193,142.56290550546646,23.22496995255694,1.0286003079492114,1133.1101421892513,4.08229540255003,1.24802053355092
194,139.00845280892105,24.489724750789733,10.74042314963949,261.97209475501967,3.8520024791585628,1.1793509469013232
