center,velocity,velocity_err,dispersion,dispersion_err,EW,EW_err
152,153.01216804590732,345.44426945712286,1.0186333688774842,25762.961709699273,1.7110325988065422,4.551368602518364
153,102.34712633114938,213.14130747723365,1.0186333688774842,16748.974379526604,3.189723222594878,7.424519729688727
154,10.908522293610426,411.33431185637613,110.53415525492706,520.2082683572226,3.1955077540730574,7.948124832019181
155,134.49896640825472,228.44449151522144,1.0186333688774842,17004.351972966495,3.095173776133857,7.529848305739868
156,-25.069304033162567,314.87726434791927,142.09944474728266,366.370782890325,4.20059633447285,7.880720520080529
157,-9.347061572378369,134.38867009304087,139.21399127549452,179.1375271049761,6.9162685050420984,10.187160998954957
158,-65.95962949345055,138.87533064977953,148.40728366237215,179.15117172420483,6.771204467731861,9.437916746135828
159,-50.08608478779378,136.47958277322766,143.78072499003954,169.049498122786,8.483567973627583,13.519102935247435
160,-89.12630242117777,114.21882285225131,125.57589385138205,159.75459157720357,9.549884421591978,17.662594879350916
161,-52.73382584967451,88.36605441388197,57.91670882829815,203.7156231034729,8.217585500015332,14.964291650293724
162,-61.02924416369859,86.67990251981382,41.2296978899374,265.42439764448534,7.201368563444921,12.257038943727975
163,-58.10879134099963,79.57882382108876,18.574440274364196,497.7300980235326,7.558085053850432,13.069492788312775
164,-58.715935943950434,48.81624203913604,1.0186333688774842,3864.859651626687,6.946365397347927,6.9888838675136284
165,-55.20293817108745,33.32542696853559,2.9432988579021355,964.1028991539268,6.717135243617268,4.467721592239533
166,-60.62512128732518,31.99673987586053,34.067284656619734,117.10318890952588,8.02213112465065,5.714644621247727
167,-67.49069764942226,26.796244292270703,50.56634751840502,68.44352533574381,9.001153932366599,5.648028050260628
168,-77.75954303851832,22.4564228342021,54.041041114514194,54.941713482586806,9.963731602159656,5.679171180587801
169,-85.68565184486515,18.383511529594312,34.82115495691593,64.04815194183226,10.707692814709258,5.7824524363259515
170,-92.91908109794853,16.144448068428463,39.37023804537634,51.99260288923647,11.212471480738833,5.486485323190087
171,-83.21529115627973,14.814990112095693,67.8565715679672,30.350541895655905,12.98393030446425,5.886487132652079
172,-58.086394426095175,13.563061241521796,91.91895588636174,22.65760471836739,14.5984451804979,5.916942319096617
173,-40.31445627932576,11.880078445660544,111.85538974980656,17.748389642867156,17.026735525581852,6.22959948884881
174,-25.298237111417937,16.06155242760805,119.51276100916506,23.179528489883566,19.925407204206557,10.929591256470944
175,-16.711279288067388,14.210718942140042,115.28578138344434,20.696942817935795,21.259395014377326,11.22899949518958
176,-12.888440587482126,13.340174743474162,114.05664263078029,19.557148446225256,21.509061316115133,10.902479035012398
177,-12.611031992284506,13.213644490438663,109.16031479193086,19.754525932377828,19.875221005139185,9.508982165324996
178,-4.732543416293115,14.542568835926692,100.0722399206398,22.929474802462973,16.483092082052927,7.6900536046026655
179,4.896243596598643,18.036514173611135,94.49690379419167,29.39239021989839,13.72844187701218,6.8721134853334105
180,19.60137125120363,26.971422296250143,98.70300420127735,42.83647169693323,11.004977092692938,6.487619937945906
181,37.27819963065507,32.36111329460951,97.60524250041881,51.902766125144524,8.82333516398132,5.099084393130707
182,63.14291799803838,37.91143862641427,99.59564113831678,60.24110662342908,7.2178924932825455,4.019709433931392
183,88.32902956752069,42.13049809247586,89.85657569260012,70.3064665968956,5.324282592675714,2.6588225117096056
184,114.92150405855558,32.88940007367002,81.37981290295511,59.06923201311795,4.225176866615775,1.436646506099799
185,123.90785302266427,39.37910396072483,71.57698147766828,78.72016661049894,3.235345820293889,1.1503705487765383
186,107.88649846441665,47.46272001074829,96.55838803550546,78.101563363612,2.805281943746352,0.9687879883290677
187,58.27806938639134,56.60910099667379,134.83099815057096,77.36215834179188,2.661571193036962,0.8568457031789982
188,3.999221408609904,57.366805513662776,165.02761151234972,73.30104376019375,3.079224703319601,0.9241469469451454
189,-28.058060624095987,62.52266091218565,170.52162467158487,79.38242466125367,3.0265525174340198,0.9486092109986793
190,-34.912101445417754,64.7652864514311,162.1858326835948,83.10855692482127,2.8840640187645064,0.9377361106450051
191,-17.815685796402107,68.0816116871004,147.66392308315952,92.00832288214056,2.5184865588201895,0.8798062898386949
192,-15.564490173487938,120.96197467842113,214.2806310201504,136.39484475238496,3.3472522659351767,1.2605714940400587
193,117.17532924759301,216.66137130900663,478.25821650338196,200.00243434415012,4.94480573586822,2.033351108519516
194,-67.91236790096303,67.1065394211027,90.13175435395333,111.96017161244734,2.659248511455034,1.2100547191119264
195,-64.00806708716978,64.24461164858566,88.25324939937414,118.55904107145358,2.7657231866749115,1.3299598780047397
196,493.6501653894978,9.519933101320262,1.0186333688774842,708.0792595755792,10.797955404298436,3.5238065166824235
197,502.47419535635834,9.276657589287316,1.0186333688774842,700.0678592802792,11.341589861930757,3.4029273578558668
198,174.43808142931815,261.7476206266363,566.2961423243192,246.41932735919707,3.9016538608290565,1.4975012343285483
199,-114.47450402290255,57.37772342594749,176.27528657412415,73.0113559235983,3.172345913742039,0.9029095592925669
200,-113.99827099840411,48.711006634136936,179.42921921262115,58.98645440521513,3.829637599683209,1.0237085554908862
201,-133.11858087421808,38.612826391030225,167.42863389999826,47.55686510795297,4.520268362715534,1.1408544764498234
202,-142.5727506982656,29.682625809552547,153.94680693824682,37.65671549928216,5.712641232781026,1.4303699540862815
203,-154.99981581054297,23.635095574470828,145.07694032629067,30.916481090624462,6.629845370999267,1.5867900125302585
204,-118.5010268709865,23.069348623435644,156.94156660443335,28.966390356486585,7.993741971023268,2.037780800791988
205,-110.1561183523452,20.264390244397866,146.34116932841144,26.005964319535064,9.282817961468758,2.5243644410622004
206,-83.95213908337006,18.75500158951958,145.07428417867385,24.38253915589944,10.392811076239607,2.946406061469351
207,-57.2421161593242,16.57291126713998,135.79038039034774,22.122737321760084,11.645269134550785,3.4793618707150955
208,-38.419770596307586,14.253071464172919,115.69217600400542,20.314453377891876,13.145883650974028,4.271694445777868
209,-31.264446968285505,11.704925632402334,94.45143265994135,18.989703107328634,14.774116163285848,5.11985736416912
210,-24.37894975502426,10.547931738239452,76.62007035040641,19.669625410360315,17.427842807558786,7.071547787149507
211,-27.74884398840962,12.778769919163578,75.89217500860231,24.163162255227547,16.98461397476516,8.258237650877808
212,-44.04779930835809,26.30052135245527,76.47288828121215,48.935331658736835,16.41056162752604,15.772061006525034
213,-56.90481005377541,32.572552552986316,78.97826513643494,59.2173371256308,14.70649357429905,15.484479458539262
214,-85.45674188385662,48.86506623309226,98.53297577552912,75.70957846001312,11.702923279585002,13.031899861368831
